week_key,contestant,estimated_fan_vote,fan_rank
3_3,Willa Ford,0.11109248744584474,7
3_3,Sara Evans,0.1110924874458448,5
3_3,Jerry Springer,0.11109248744584482,2
3_4,Vivica A. Fox,0.11425716157853769,8
3_4,Monique Coleman,0.1249795624925397,5
3_4,Joey Lawrence,0.12497956375859097,4
3_4,Mario Lopez,0.12497955168861453,7
3_4,Emmitt Smith,0.12497956249250919,6
3_4,Willa Ford,0.1249795657838184,3
3_4,Sara Evans,0.1354591817805579,1
3_4,Jerry Springer,0.12538585042483172,2
3_5,Monique Coleman,0.1431391642287799,5
3_5,Joey Lawrence,0.1431391642288153,4
3_5,Mario Lopez,0.14313922832272452,3
3_5,Emmitt Smith,0.14313341650279487,6
3_5,Willa Ford,0.13043852182652718,7
3_5,Sara Evans,0.14899739742847207,1
3_5,Jerry Springer,0.14801310746188615,2
3_6,Monique Coleman,0.2,1
3_6,Joey Lawrence,0.2,2
3_6,Mario Lopez,0.2,3
3_6,Emmitt Smith,0.2,4
3_6,Jerry Springer,0.2,5
3_7,Monique Coleman,0.2,1
3_7,Joey Lawrence,0.2,2
3_7,Mario Lopez,0.2,3
3_7,Emmitt Smith,0.2,4
3_7,Jerry Springer,0.2,5
3_8,Monique Coleman,0.25,1
3_8,Joey Lawrence,0.25,2
3_8,Mario Lopez,0.25,3
3_8,Emmitt Smith,0.25,4
3_9,Joey Lawrence,0.3326662137126131,3
3_9,Mario Lopez,0.3336668931436934,1
3_9,Emmitt Smith,0.3336668931436934,2
3_10,Mario Lopez,0.5,1
3_10,Emmitt Smith,0.5,2
4_1,John Ratzenberger,0.09090909090909091,1
4_1,Ian Ziering,0.09090909090909091,2
4_1,Clyde Drexler,0.09090909090909091,3
4_1,Laila Ali,0.09090909090909091,4
4_1,Apolo Anton Ohno,0.09090909090909091,5
4_1,Shandi Finnessey,0.09090909090909091,6
4_1,Paulina Porizkova,0.09090909090909091,7
4_1,Heather Mills,0.09090909090909091,8
4_1,Billy Ray Cyrus,0.09090909090909091,9
4_1,Joey Fatone,0.09090909090909091,10
4_1,Leeza Gibbons,0.09090909090909091,11
4_2,John Ratzenberger,0.09089352853486708,8
4_2,Ian Ziering,0.09089352853486714,5
4_2,Clyde Drexler,0.09760156274645734,1
4_2,Laila Ali,0.09089352853486712,6
4_2,Apolo Anton Ohno,0.09089352853486708,9
4_2,Shandi Finnessey,0.09089352853486705,10
4_2,Paulina Porizkova,0.08435666478727367,11
4_2,Heather Mills,0.09089352853486718,4
4_2,Billy Ray Cyrus,0.0908935363610996,2
4_2,Joey Fatone,0.09089352853486711,7
4_2,Leeza Gibbons,0.0908935363610996,3
4_3,John Ratzenberger,0.09995226491700936,6
4_3,Ian Ziering,0.09995226491700941,3
4_3,Clyde Drexler,0.11215884142384827,1
4_3,Laila Ali,0.0999522649170094,4
4_3,Apolo Anton Ohno,0.0999522649170094,5
4_3,Shandi Finnessey,0.0882230616073345,10
4_3,Heather Mills,0.09995226491700947,2
4_3,Billy Ray Cyrus,0.09995225373338056,8
4_3,Joey Fatone,0.09995226491700933,7
4_3,Leeza Gibbons,0.09995225373338035,9
4_4,John Ratzenberger,0.11110806926076168,4
4_4,Ian Ziering,0.11110806926076165,7
4_4,Clyde Drexler,0.11425333653470263,1
4_4,Laila Ali,0.1111080692607617,2
4_4,Apolo Anton Ohno,0.1111080692607617,3
4_4,Heather Mills,0.11110806926076168,5
4_4,Billy Ray Cyrus,0.1111080692607616,8
4_4,Joey Fatone,0.11110806926076167,6
4_4,Leeza Gibbons,0.10799017863996578,9
4_5,John Ratzenberger,0.125,1
4_5,Ian Ziering,0.125,2
4_5,Clyde Drexler,0.125,3
4_5,Laila Ali,0.125,4
4_5,Apolo Anton Ohno,0.125,5
4_5,Heather Mills,0.125,6
4_5,Billy Ray Cyrus,0.125,7
4_5,Joey Fatone,0.125,8
4_6,John Ratzenberger,0.15497856942242097,1
4_6,Ian Ziering,0.14282868101338037,3
4_6,Laila Ali,0.14282867715974276,4
4_6,Apolo Anton Ohno,0.14282867329265916,6
4_6,Heather Mills,0.13044915765771511,7
4_6,Billy Ray Cyrus,0.14325756461831765,2
4_6,Joey Fatone,0.142828676835764,5
4_7,John Ratzenberger,0.15490437460336431,6
4_7,Ian Ziering,0.1666343855383059,2
4_7,Laila Ali,0.166634384419862,3
4_7,Apolo Anton Ohno,0.16663437957612767,5
4_7,Billy Ray Cyrus,0.17855809628621222,1
4_7,Joey Fatone,0.1666343795761279,4
4_8,Ian Ziering,0.2,1
4_8,Laila Ali,0.2,2
4_8,Apolo Anton Ohno,0.2,3
4_8,Billy Ray Cyrus,0.2,4
4_8,Joey Fatone,0.2,5
4_9,Ian Ziering,0.25,1
4_9,Laila Ali,0.25,2
4_9,Apolo Anton Ohno,0.25,3
4_9,Joey Fatone,0.25,4
4_10,Laila Ali,0.3333333333333333,1
4_10,Apolo Anton Ohno,0.3333333333333333,2
4_10,Joey Fatone,0.3333333333333333,3
5_1,Cameron Mathison,0.08333333333333333,1
5_1,Jane Seymour,0.08333333333333333,2
5_1,Sabrina Bryan,0.08333333333333333,3
5_1,Jennie Garth,0.08333333333333333,4
5_1,Floyd Mayweather Jr. ,0.08333333333333333,5
5_1,Josie Maran,0.08333333333333333,6
5_1,Albert Reed,0.08333333333333333,7
5_1,Helio Castroneves,0.08333333333333333,8
5_1,Mel B,0.08333333333333333,9
5_1,Wayne Newton,0.08333333333333333,10
5_1,Marie Osmond,0.08333333333333333,11
5_1,Mark Cuban,0.08333333333333333,12
5_2,Cameron Mathison,0.09084811663211044,6
5_2,Jane Seymour,0.09084811663210998,7
5_2,Sabrina Bryan,0.09084811663210972,9
5_2,Jennie Garth,0.09084811663210984,8
5_2,Floyd Mayweather Jr. ,0.09084811285677243,10
5_2,Albert Reed,0.07779867069153162,11
5_2,Helio Castroneves,0.09084817060168743,3
5_2,Mel B,0.0908481706016868,4
5_2,Wayne Newton,0.10400875472514506,1
5_2,Marie Osmond,0.0908481298092213,5
5_2,Mark Cuban,0.09140752418551523,2
5_3,Cameron Mathison,0.1,1
5_3,Jane Seymour,0.1,2
5_3,Sabrina Bryan,0.1,3
5_3,Jennie Garth,0.1,4
5_3,Floyd Mayweather Jr. ,0.1,5
5_3,Helio Castroneves,0.1,6
5_3,Mel B,0.1,7
5_3,Wayne Newton,0.1,8
5_3,Marie Osmond,0.1,9
5_3,Mark Cuban,0.1,10
5_4,Cameron Mathison,0.111108952188257,6
5_4,Jane Seymour,0.11110895218825696,8
5_4,Sabrina Bryan,0.111108952188257,7
5_4,Jennie Garth,0.11110895218825702,5
5_4,Floyd Mayweather Jr. ,0.10848191520434834,9
5_4,Helio Castroneves,0.11110895218825705,3
5_4,Mel B,0.11110895218825703,4
5_4,Marie Osmond,0.11110895218825706,2
5_4,Mark Cuban,0.1137554194778526,1
5_5,Cameron Mathison,0.1249999302438921,5
5_5,Jane Seymour,0.12499993024389218,2
5_5,Sabrina Bryan,0.12499993024389214,4
5_5,Jennie Garth,0.12499993024389208,6
5_5,Helio Castroneves,0.12499993024389214,3
5_5,Mel B,0.12499991981307233,7
5_5,Marie Osmond,0.12550021448373347,1
5_5,Mark Cuban,0.1245002144837335,8
5_6,Cameron Mathison,0.14283777383942353,6
5_6,Jane Seymour,0.1506236670293414,1
5_6,Sabrina Bryan,0.13295700036267472,7
5_6,Jennie Garth,0.14283781830104936,4
5_6,Helio Castroneves,0.14283782918315976,3
5_6,Mel B,0.14283779636877783,5
5_6,Marie Osmond,0.14506811491557348,2
5_7,Cameron Mathison,0.16666666666666669,1
5_7,Jane Seymour,0.16666666666666669,2
5_7,Jennie Garth,0.16666666666666669,3
5_7,Helio Castroneves,0.16666666666666669,4
5_7,Mel B,0.16666666666666669,5
5_7,Marie Osmond,0.16666666666666669,6
5_8,Cameron Mathison,0.1955284654505364,5
5_8,Jennie Garth,0.20033968451613363,2
5_8,Helio Castroneves,0.19999941078970093,4
5_8,Mel B,0.19999941105545016,3
5_8,Marie Osmond,0.204133028188179,1
5_9,Jennie Garth,0.2452302957447383,4
5_9,Helio Castroneves,0.2499961999817574,2
5_9,Mel B,0.24999619998175737,3
5_9,Marie Osmond,0.2547773042917469,1
5_10,Helio Castroneves,0.3333333333333333,1
5_10,Mel B,0.3333333333333333,2
5_10,Marie Osmond,0.3333333333333333,3
6_1,Cristian de la Fuente,0.08333333333333333,1
6_1,Steve Guttenberg,0.08333333333333333,2
6_1,Priscilla Presley,0.08333333333333333,3
6_1,Marlee Matlin,0.08333333333333333,4
6_1,Shannon Elizabeth,0.08333333333333333,5
6_1,Marissa Jaret Winokur,0.08333333333333333,6
6_1,Jason Taylor,0.08333333333333333,7
6_1,Kristi Yamaguchi,0.08333333333333333,8
6_1,Monica Seles,0.08333333333333333,9
6_1,Penn Jillette,0.08333333333333333,10
6_1,Adam Carolla,0.08333333333333333,11
6_1,Mario,0.08333333333333333,12
6_2,Cristian de la Fuente,0.08333333333333333,1
6_2,Steve Guttenberg,0.08333333333333333,2
6_2,Priscilla Presley,0.08333333333333333,3
6_2,Marlee Matlin,0.08333333333333333,4
6_2,Shannon Elizabeth,0.08333333333333333,5
6_2,Marissa Jaret Winokur,0.08333333333333333,6
6_2,Jason Taylor,0.08333333333333333,7
6_2,Kristi Yamaguchi,0.08333333333333333,8
6_2,Monica Seles,0.08333333333333333,9
6_2,Penn Jillette,0.08333333333333333,10
6_2,Adam Carolla,0.08333333333333333,11
6_2,Mario,0.08333333333333333,12
6_3,Cristian de la Fuente,0.09999204354089278,7
6_3,Steve Guttenberg,0.09514586651272657,10
6_3,Priscilla Presley,0.09999204354089283,3
6_3,Marlee Matlin,0.0999920435408928,4
6_3,Shannon Elizabeth,0.0999920435408928,5
6_3,Marissa Jaret Winokur,0.104917796337288,1
6_3,Jason Taylor,0.0999920435408929,2
6_3,Kristi Yamaguchi,0.09999203236373601,9
6_3,Adam Carolla,0.09999204354089279,6
6_3,Mario,0.09999204354089254,8
6_4,Cristian de la Fuente,0.1111111111111111,1
6_4,Priscilla Presley,0.1111111111111111,2
6_4,Marlee Matlin,0.1111111111111111,3
6_4,Shannon Elizabeth,0.1111111111111111,4
6_4,Marissa Jaret Winokur,0.1111111111111111,5
6_4,Jason Taylor,0.1111111111111111,6
6_4,Kristi Yamaguchi,0.1111111111111111,7
6_4,Adam Carolla,0.1111111111111111,8
6_4,Mario,0.1111111111111111,9
6_5,Cristian de la Fuente,0.125,1
6_5,Priscilla Presley,0.125,2
6_5,Marlee Matlin,0.125,3
6_5,Shannon Elizabeth,0.125,4
6_5,Marissa Jaret Winokur,0.125,5
6_5,Jason Taylor,0.125,6
6_5,Kristi Yamaguchi,0.125,7
6_5,Mario,0.125,8
6_6,Cristian de la Fuente,0.14285714285714288,1
6_6,Marlee Matlin,0.14285714285714288,2
6_6,Shannon Elizabeth,0.14285714285714288,3
6_6,Marissa Jaret Winokur,0.14285714285714288,4
6_6,Jason Taylor,0.14285714285714288,5
6_6,Kristi Yamaguchi,0.14285714285714288,6
6_6,Mario,0.14285714285714288,7
